y
1918.0699462890625
2466.3798828125
1575.5999755859375
1048.300048828125
993.52001953125
694.9099731445312
539.4500122070312
424.1199951171875
423.82000732421875
434.489990234375
1474.030029296875
405.3800048828125
396.4200134277344
1018.3400268554688
637.0599975585938
688.3499755859375
788.47998046875
934.8699951171875
1119.02001953125
1284.8199462890625
517.1099853515625
1286.239990234375
536.0599975585938
625.6699829101562
772.0900268554688
996.72998046875
1057.75
1135.800048828125
432.7799987792969
418.5400085449219
520.3599853515625
637.4099731445312
1222.5
800.4500122070312
1181.469970703125
894.8300170898438
1509.510009765625
416.0400085449219
463.82000732421875
549.4099731445312
639.4400024414062
666.8699951171875
997.4299926757812
9826.349609375
1224.8900146484375
1861.739990234375
463.6199951171875
473.739990234375
594.260009765625
588.6500244140625
725.3900146484375
1121.219970703125
996.5999755859375
1935.260009765625
14529.48046875
400.3800048828125
415.55999755859375
495.25
501.55999755859375
691.760009765625
809.4299926757812
1065.280029296875
1693.72998046875
372.8299865722656
392.760009765625
3955.6201171875
428.1300048828125
481.0799865722656
683.1199951171875
824.8300170898438
1078.050048828125
1317.550048828125
895.6400146484375
804.1900024414062
711.8200073242188
1022.0499877929688
2368.090087890625
653.7100219726562
705.6900024414062
799.8200073242188
966.7000122070312
1144.760009765625
1296.56005859375
514.030029296875
564.3099975585938
653.260009765625
807.3400268554688
1833.25
997.4400024414062
1067.3599853515625
1162.3900146484375
439.9200134277344
432.6600036621094
539.4400024414062
654.02001953125
823.9600219726562
1171.7900390625
915.3800048828125
1551.6400146484375
1545.52001953125
428.6499938964844
471.3900146484375
515.4199829101562
626.989990234375
721.2000122070312
979.8800048828125
1220.8900146484375
2004.6099853515625
485.3599853515625
1308.3800048828125
8528.900390625
482.3500061035156
494.6700134277344
552.0800170898438
778.4199829101562
1164.260009765625
1015.4600219726562
2067.340087890625
403.1600036621094
421.3500061035156
479.3299865722656
1353.68994140625
527.3200073242188
714.8099975585938
846.3699951171875
1075.699951171875
1706.8900146484375
394.17999267578125
441.30999755859375
492.1300048828125
734.3699951171875
6538.6298828125
870.3900146484375
1071.22998046875
1340.8199462890625
937.739990234375
984.3599853515625
882.9600219726562
655.1599731445312
648.1699829101562
740.7000122070312
866.510009765625
8460.3095703125
840.0800170898438
765.6099853515625
111.86000061035156
120.5199966430664
385.2799987792969
385.1300048828125
386.54998779296875
223.69000244140625
196.5500030517578
378.6199951171875
3994.949951171875
231.80999755859375
205.25
2604.169921875
2305.719970703125
1858.4100341796875
1858.510009765625
1923.010009765625
444.760009765625
9134.990234375
2676.239990234375
2406.800048828125
2431.070068359375
2664.260009765625
2854.699951171875
2705.969970703125
1159.8199462890625
908.0800170898438
922.5700073242188
11498.6396484375
1323.31005859375
1668.260009765625
2002.469970703125
1905.81005859375
911.5900268554688
808.969970703125
855.8099975585938
938.5700073242188
932.760009765625
946.5800170898438
4194.56982421875
9333.8603515625
11606.7001953125
4189.669921875
9888.4697265625
12186.169921875
4069.7099609375
2273.659912109375
1809.1800537109375
1533.4200439453125
1269.52001953125
10293.7099609375
1204.4300537109375
10064.3095703125
4190.740234375
2570.090087890625
1977.4000244140625
1633.3900146484375
1296.6600341796875
1350.47998046875
7037.3701171875
12429.740234375
4564.169921875
3454.0400390625
2751.050048828125
2030.4000244140625
2007.699951171875
1856.0999755859375
436.1700134277344
2983.52001953125
3966.10009765625
3161.52001953125
3210.179931640625
2947.52001953125
2804.909912109375
2468.580078125
1093.25
797.739990234375
1011.1300048828125
1415.6300048828125
1593.0799560546875
1656.47998046875
1583.5899658203125
770.02001953125
795.2000122070312
788.8099975585938
808.0499877929688
954.4600219726562
1289.030029296875
1369.5400390625
1692.239990234375
6301.16015625
9024.8798828125
10804.8701171875
1631.9200439453125
1236.260009765625
816.260009765625
545.2100219726562
437.010009765625
487.45001220703125
518.5800170898438
302.79998779296875
359.5899963378906
1215.2900390625
1141.0799560546875
1111.5899658203125
1186.1700439453125
1184.1700439453125
847.6900024414062
841.6599731445312
738.6300048828125
755.6300048828125
345.1099853515625
895.969970703125
1192.9000244140625
2046.06005859375
564.3800048828125
595.780029296875
587.5800170898438
606.739990234375
618.0499877929688
789.97998046875
1362.8699951171875
452.8900146484375
459.6600036621094
478.239990234375
465.1099853515625
456.8800048828125
570.7899780273438
822.6699829101562
482.5299987792969
436.1499938964844
392.1499938964844
410.0199890136719
379.7799987792969
389.6000061035156
710.3599853515625
954.2100219726562
480.5799865722656
485.3800048828125
435.8999938964844
403.57000732421875
393.6099853515625
387.9200134277344
599.1699829101562
381.9599914550781
367.4100036621094
416.239990234375
440.5
452.0
423.1700134277344
548.47998046875
727.0399780273438
814.52001953125
1150.1700439453125
1140.97998046875
1100.800048828125
1151.2099609375
1166.8599853515625
833.5499877929688
801.1699829101562
712.4299926757812
718.7100219726562
898.489990234375
1174.43994140625
2039.6500244140625
541.2100219726562
552.9299926757812
588.5599975585938
594.3800048828125
606.9400024414062
811.2999877929688
1360.8399658203125
455.9200134277344
459.0
466.7799987792969
471.4599914550781
474.7300109863281
566.8099975585938
834.5
478.1400146484375
447.20001220703125
394.1099853515625
392.1300048828125
406.3299865722656
400.8800048828125
713.6300048828125
946.8499755859375
547.5800170898438
514.75
459.8800048828125
390.17999267578125
391.7699890136719
981.2000122070312
405.4100036621094
391.0799865722656
626.5399780273438
384.0299987792969
379.0199890136719
420.3699951171875
422.4100036621094
436.6300048828125
421.260009765625
556.27001953125
711.7899780273438
1143.81005859375
801.4000244140625
2100.510009765625
2092.1298828125
2760.030029296875
2744.3701171875
8031.8701171875
8944.490234375
392.05999755859375
500.3500061035156
6215.66015625
914.1400146484375
5928.31982421875
802.6099853515625
763.5900268554688
953.3300170898438
945.9199829101562
1483.5899658203125
1528.6800537109375
2148.969970703125
2151.800048828125
1956.1600341796875
1218.9100341796875
1956.0899658203125
1331.5799560546875
1321.280029296875
679.8300170898438
679.510009765625
809.1699829101562
800.3900146484375
873.0399780273438
868.739990234375
1070.9300537109375
1458.1800537109375
1043.1500244140625
834.8900146484375
799.5900268554688
1926.280029296875
8996.83984375
1461.050048828125
449.5400085449219
410.2799987792969
359.1300048828125
562.5900268554688
709.6799926757812
974.5999755859375
8937.900390625
7959.2099609375
281.2900085449219
402.4599914550781
334.2300109863281
335.6000061035156
487.04998779296875
833.0499877929688
839.219970703125
5653.39013671875
16684.130859375
327.6000061035156
354.55999755859375
282.0199890136719
304.5199890136719
384.3500061035156
808.719970703125
6638.52001953125
421.1499938964844
140176.0
775.469970703125
7341.0
13412.509765625
13923.330078125
531.5499877929688
551.6199951171875
285.20001220703125
369.1000061035156
397.70001220703125
283.3900146484375
984.4500122070312
1123.25
1008.5800170898438
317.42999267578125
1150.1300048828125
1434.030029296875
1964.969970703125
7805.64013671875
1565.6199951171875
373.70001220703125
415.29998779296875
345.94000244140625
447.44000244140625
575.2000122070312
378.7799987792969
874.8200073242188
4341.2099609375
7289.7099609375
300.5
330.75
301.1400146484375
321.9599914550781
438.0299987792969
764.780029296875
5054.25
327.8399963378906
12661.599609375
290.67999267578125
306.79998779296875
319.6300048828125
278.3599853515625
377.6400146484375
836.97998046875
5990.240234375
9949.3603515625
878.510009765625
244.36000061035156
444.3399963378906
599.219970703125
769.0700073242188
234.5399932861328
234.58999633789062
213.49000549316406
172.89999389648438
238.88999938964844
290.5799865722656
8009.0400390625
1160.719970703125
19304.58984375
151.72000122070312
8522.26953125
15253.16015625
12235.3798828125
580.2899780273438
609.1199951171875
741.9500122070312
875.9099731445312
918.9400024414062
2018.219970703125
477.1700134277344
500.94000244140625
588.8699951171875
727.9600219726562
828.8900146484375
985.469970703125
1411.4300537109375
436.7300109863281
515.1900024414062
632.1500244140625
767.8200073242188
631.9199829101562
778.4000244140625
879.2899780273438
903.489990234375
554.1900024414062
533.1500244140625
659.75
659.77001953125
742.9500122070312
736.3599853515625
240.5500030517578
908.6300048828125
2149.300048828125
658.6599731445312
647.4400024414062
711.1199951171875
746.8400268554688
740.5800170898438
681.3699951171875
761.0599975585938
1848.9300537109375
179.83999633789062
641.280029296875
718.2100219726562
750.2100219726562
744.1500244140625
802.739990234375
738.260009765625
1024.8499755859375
1466.06005859375
604.0599975585938
648.9600219726562
547.3400268554688
695.0599975585938
737.1900024414062
758.52001953125
860.5
1016.6199951171875
1274.0699462890625
940.8200073242188
1027.0699462890625
1065.5799560546875
1157.530029296875
630.760009765625
1042.8900146484375
979.0
1030.3399658203125
1192.1099853515625
1162.9200439453125
975.1599731445312
1102.06005859375
1217.1300048828125
1208.18994140625
